index,true_level,predict_level,difference
1,1,3,2
2,3,3,0
3,4,1,3
4,3,3,0
5,1,3,2
6,1,3,2
7,1,1,0
8,1,1,0
9,3,3,0
10,2,1,1
11,4,1,3
12,2,4,2
13,4,1,3
14,3,3,0
15,1,2,1
16,1,3,2
17,1,2,1
18,1,1,0
19,2,1,1
20,2,2,0
21,1,3,2
22,1,1,0
23,1,1,0
24,3,3,0
25,4,1,3
26,1,1,0
27,2,1,1
28,2,1,1
29,2,1,1
30,2,1,1
31,1,3,2
32,4,2,2
33,3,1,2
34,3,3,0
35,1,3,2
36,1,3,2
37,1,2,1
38,4,1,3
39,1,2,1
40,1,2,1
41,1,3,2
42,4,4,0
43,4,1,3
44,3,3,0
45,4,4,0
46,3,3,0
47,1,3,2
48,1,1,0
49,3,3,0
50,3,3,0
51,4,3,1
52,4,1,3
53,4,3,1
54,3,1,2
55,2,1,1
56,3,3,0
57,3,4,1
58,1,2,1
59,3,3,0
60,4,2,2
61,3,3,0
62,4,3,1
63,2,1,1
64,3,3,0
65,4,3,1
66,4,3,1
67,3,3,0
68,3,3,0
69,3,4,1
70,4,3,1
71,3,1,2
72,1,3,2
73,3,3,0
74,4,3,1
75,2,1,1
76,2,2,0
77,3,3,0
78,3,3,0
79,4,3,1
80,2,2,0
81,3,1,2
82,3,2,1
83,1,1,0
